UVA;UVB
90;36
92;39
92;38
92;38
92;39
92;38
92;38
91;38
92;38
92;38
91;37
90;37
91;38
91;38
91;37
91;38
90;37
91;38
91;38
90;38
91;38
91;38
90;37
90;38
90;38
90;38
91;38
90;37
90;37
90;38
90;37
90;37
90;38
90;38
90;38
90;38
90;37
89;37
90;38
89;37
89;37
89;37
89;37
89;37
89;38
89;36
89;37
89;37
89;38
89;37
88;37
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
63;25
64;26
64;26
63;26
63;26
63;26
63;26
64;26
64;26
64;26
63;26
63;26
63;25
63;26
63;26
63;25
63;25
63;26
63;26
63;26
63;26
63;25
63;25
63;26
63;26
63;26
63;26
63;25
63;26
63;25
63;26
63;26
63;26
63;25
63;25
63;25
63;25
63;25
63;26
63;26
63;26
62;25
62;25
64;27
63;26
63;25
62;25
62;25
62;25
63;26
62;25
63;26
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
62;25
9;3
0;1
0;1
0;1
11;2
86;36
86;36
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
